name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating
Gorgeous character half duplex sleeps 6!,https://www.airbnb.com/rooms/544160182412563008,"Vancouver, British Columbia, Canada",49.26519,-123.17573,365.0,Entire home/apt,4.83
Kitsilano 2nd Ave. *NEWLY Renovated Home*,https://www.airbnb.com/rooms/544444868103846015,"Vancouver, British Columbia, Canada",49.27141,-123.1658,400.0,Entire home/apt,4.83
★ Cozy on Lanark ★ Newly Built Modern 2BR 2Bath,https://www.airbnb.com/rooms/544471990203369728,,49.23408,-123.07527,164.0,Entire home/apt,4.89
Perfect And Relaxing 1 Room in a House,https://www.airbnb.com/rooms/544605080184232486,,49.22788174460364,-123.11415374761526,89.0,Private room,4.0
"Queens bedroom, private bathroom, kitchen, dining",https://www.airbnb.com/rooms/544919086130938918,,49.24002,-123.0405,155.0,Entire home/apt,4.85
Sub-penthouse Modern central Downtown with view,https://www.airbnb.com/rooms/545573736585254642,"Vancouver, British Columbia, Canada",49.27732,-123.13003,306.0,Entire home/apt,4.64
Luxury Modern 2br Condo - King Bed - 11ft Ceilings,https://www.airbnb.com/rooms/545978976327813590,"Vancouver, British Columbia, Canada",49.27753,-123.09986,354.0,Entire home/apt,4.92
"Abbott Courtyard -Spacious, Central 2br/2ba+Office",https://www.airbnb.com/rooms/546063009397613558,"Vancouver, British Columbia, Canada",49.27837,-123.10732,396.0,Entire home/apt,4.75
BRAND NEW Modern Private 3 bedroom 2 bath home,https://www.airbnb.com/rooms/546262200725114075,,49.21808865725637,-123.0529399537018,159.0,Entire home/apt,5.0
Quaint Private 1 Bedroom Suite near YVR,https://www.airbnb.com/rooms/546407498095894614,"Richmond, British Columbia, Canada",49.18806,-123.1177,110.0,Entire home/apt,4.87
Rare Find Loft with fireplace @ Central Downtown,https://www.airbnb.com/rooms/546665007868243018,,49.27846,-123.12076,298.0,Entire home/apt,4.67
Renovated & Spacious 2 BR @ the heart of Vancouver,https://www.airbnb.com/rooms/546992172231995022,"Vancouver, British Columbia, Canada",49.24949,-123.05988,212.0,Entire home/apt,4.52
Zodiac Cozy Townhouse@Oakridge Mall,https://www.airbnb.com/rooms/547088555422230202,,49.23556,-123.12669,228.0,Entire home/apt,
Zodiac Cozy Townhouse@Oakridge Mall (Monthly),https://www.airbnb.com/rooms/547121443509601049,,49.23504,-123.12689,228.0,Entire home/apt,
1 bedroom suite with free parking & public transit,https://www.airbnb.com/rooms/547359452589459752,"Vancouver, British Columbia, Canada",49.24211,-123.16878,232.0,Entire home/apt,4.75
Stunning 2-bedroom suite in trendy Fraser-Main,https://www.airbnb.com/rooms/548791024234882915,,49.25316,-123.09006,155.0,Entire home/apt,4.88
"2 bedroom, 2 bath,  apartment downtown Vancouver.",https://www.airbnb.com/rooms/548806900333113026,"Vancouver, British Columbia, Canada",49.28059,-123.10916,426.0,Entire home/apt,4.91
Fairview Family HideAway,https://www.airbnb.com/rooms/548845420372967670,"Vancouver, British Columbia, Canada",49.26696,-123.13169,245.0,Entire home/apt,4.94
Two bedroom unit in a lively and vibrant area!,https://www.airbnb.com/rooms/549349671942178710,,49.28176,-123.10719,301.0,Entire home/apt,4.8
"AC City View, 15 Mins to YVR Airport & Skytrain St",https://www.airbnb.com/rooms/549360797536218679,"Vancouver, British Columbia, Canada",49.21102,-123.09417,151.0,Entire home/apt,4.87
Comfy Home in Hastings-Sunrise,https://www.airbnb.com/rooms/549392744909649055,,49.28825,-123.05721,250.0,Entire home/apt,4.88
Brand new 1 bedroom1 bathroom apartment,https://www.airbnb.com/rooms/549427812249509508,"Richmond, British Columbia, Canada",49.190098,-123.133186,179.0,Entire home/apt,4.94
Brand new Mountain View one bedroom,https://www.airbnb.com/rooms/549457444331744011,"Richmond, British Columbia, Canada",49.190098,-123.133186,187.0,Entire home/apt,5.0
Bright & Cozy Centrally Located 3 Bedroom Suite,https://www.airbnb.com/rooms/549543615618148743,"Vancouver, British Columbia, Canada",49.27189,-123.06115,275.0,Entire home/apt,5.0
Bright Private Room with Ensuite,https://www.airbnb.com/rooms/549974829808850097,,49.27773,-123.10868,249.0,Private room,5.0
Modern 1-bedroom apartment with pool and gym.,https://www.airbnb.com/rooms/550876657287146230,,49.2742,-123.11429,135.0,Entire home/apt,5.0
Just Launched | Bright & Spacious 2 Bedroom Suite,https://www.airbnb.com/rooms/551074287832212187,,49.25382,-123.03675,186.0,Entire home/apt,4.89
"Basement Dunbar suite with charm, close to UBC.",https://www.airbnb.com/rooms/551448362493059866,"Vancouver, British Columbia, Canada",49.25439,-123.19624,90.0,Entire home/apt,5.0
Bright cozy 1bdr unit w/parking CityHall Skytrain,https://www.airbnb.com/rooms/551655181900481323,,49.25962,-123.11114,150.0,Entire home/apt,4.33
"Entire luxury Condo, Downtown Vancouver",https://www.airbnb.com/rooms/551666185546451664,,49.27495,-123.12722,224.0,Entire home/apt,4.64
"Central area, lanehouse. 2 bdr plus den, patios",https://www.airbnb.com/rooms/552233246729465724,"Vancouver, British Columbia, Canada",49.24921,-123.10953,300.0,Entire home/apt,4.92
Modern & Luxurious Townhouse in Yaletown,https://www.airbnb.com/rooms/552236977565962138,,49.27334,-123.12729,548.0,Entire home/apt,4.73
Modern & Spacious Condo right off Main St.,https://www.airbnb.com/rooms/552249842998317215,,49.26581,-123.09625,296.0,Entire home/apt,5.0
3Bed 1Bath Clean Ground Floor Quiet Free Parking,https://www.airbnb.com/rooms/552513157902921088,"Vancouver, British Columbia, Canada",49.26509,-123.04036,145.0,Entire home/apt,4.9
3br/2ba Ocean/Mountain/Street View with Pool,https://www.airbnb.com/rooms/552752746088549777,"Vancouver, British Columbia, Canada",49.27774,-123.10633,373.0,Entire home/apt,4.93
"Stylish 1BD apartment, Downtown Vancouver!",https://www.airbnb.com/rooms/552948063129239677,"Vancouver, British Columbia, Canada",49.28649,-123.12461,268.0,Entire home/apt,4.82
Deluxe Entire House with sauna and home theatre,https://www.airbnb.com/rooms/553176558818952131,"Vancouver, British Columbia, Canada",49.24257,-123.17919,1157.0,Entire home/apt,4.5
6 time Vancouver SuperHost c,https://www.airbnb.com/rooms/553180040812117302,,49.25136,-123.03456,45.0,Private room,4.0
BEAUTIFUL 5 BEDROOM  HOME | MOUNTAIN & OCEAN VIEWS,https://www.airbnb.com/rooms/553621779928084005,"Burnaby, British Columbia, Canada",49.28712,-123.02157,529.0,Entire home/apt,4.67
Lovely two bed room with pool and stadium view,https://www.airbnb.com/rooms/553696941192696086,"Vancouver, British Columbia, Canada",49.27459,-123.11801,280.0,Entire home/apt,
Downtown Private 1-Bedroom Condo,https://www.airbnb.com/rooms/554273089360679060,,49.27981,-123.10838,250.0,Entire home/apt,4.94
Live above the clouds - Gorgeous Downtown Views,https://www.airbnb.com/rooms/554325166055260378,,49.27791,-123.12746,265.0,Entire home/apt,
"3BD Condo with free parking, in heart of Gastown",https://www.airbnb.com/rooms/554492268770867395,"Vancouver, British Columbia, Canada",49.28079,-123.10914,194.0,Entire home/apt,4.63
2bdrm DT condo w/ view steps away from train/arena,https://www.airbnb.com/rooms/555833212800285534,"Vancouver, British Columbia, Canada",49.27881,-123.10941,468.0,Entire home/apt,5.0
"Brand New, Bright 1bdrm in Olympic Village with AC",https://www.airbnb.com/rooms/557252192489107670,"Vancouver, British Columbia, Canada",49.26803,-123.10071,236.0,Entire home/apt,4.85
Live above the clouds - Gorgeous Downtown Views,https://www.airbnb.com/rooms/557256188837987893,,49.27784801430077,-123.12954214823692,325.0,Entire home/apt,4.85
Downtown Vancouver condo w/ 110sqft spacious patio,https://www.airbnb.com/rooms/557360388521540150,"Vancouver, British Columbia, Canada",49.27923,-123.12031,182.0,Entire home/apt,5.0
Gorgeous two-bedroom unit with fantastic location,https://www.airbnb.com/rooms/557391721144654766,"Vancouver, British Columbia, Canada",49.27905,-123.12086,420.0,Entire home/apt,4.82
Custom Built Luxury Home - Just outside Downtown,https://www.airbnb.com/rooms/557934514408186393,"Vancouver, British Columbia, Canada",49.27899,-123.07411,285.0,Entire home/apt,4.87
Penthouse  w/ Jacuzzi on Beach / Seawall w/ Views,https://www.airbnb.com/rooms/558024557334388713,"Vancouver, British Columbia, Canada",49.27345,-123.1329,314.0,Entire home/apt,4.94
Centrally Located 3 Bedroom Home with Parking,https://www.airbnb.com/rooms/558641185471284709,"Vancouver, British Columbia, Canada",49.22898,-123.11679,198.0,Entire home/apt,
Bed in 6-Bed Mixed Dorm,https://www.airbnb.com/rooms/558739088358495153,,49.27923,-123.12232,92.0,Shared room,4.52
Bed in 6-Bed Female Dorm,https://www.airbnb.com/rooms/558742402551556205,,49.27797,-123.12297,92.0,Shared room,4.4
Bed in 8-Bed Mixed Dorm,https://www.airbnb.com/rooms/558747582035352164,,49.27847366174328,-123.12425702499938,88.0,Shared room,3.5
Spacious 3 Bdrm suite located in Vancouver,https://www.airbnb.com/rooms/558761107575318456,"Vancouver, British Columbia, Canada",49.27797,-123.03602,162.0,Entire home/apt,5.0
2 Bedrooms residential  home with A/C &  parking,https://www.airbnb.com/rooms/558829332426062504,,49.22731,-123.11669,222.0,Entire home/apt,4.19
Cute space share kitchen and bathroom right in kit,https://www.airbnb.com/rooms/559331166440885567,,49.26955,-123.1789,65.0,Private room,2.33
Cheerful 3-bedroom home at the heart of Vancouver,https://www.airbnb.com/rooms/559520125577337933,"Vancouver, British Columbia, Canada",49.25373,-123.07602,227.0,Entire home/apt,4.8
【30days】Entire condo Luxury 1 bedroom,https://www.airbnb.com/rooms/560068923437202202,,49.27373,-123.11609,276.0,Entire home/apt,4.5
2 BEDR Basement x Close to Kitsilano ²,https://www.airbnb.com/rooms/560808141922458912,,49.258511,-123.169258,209.0,Entire home/apt,4.82
Stunning and Cozy Laneway House!,https://www.airbnb.com/rooms/561420430548811362,,49.25136,-123.03416,216.0,Entire home/apt,4.93
40th floor ocean view 1 bedroom with parking,https://www.airbnb.com/rooms/561466494395244906,,49.27603,-123.12845,135.0,Entire home/apt,4.5
Vancouver House - Luxury 2 bedroom corner unit,https://www.airbnb.com/rooms/561767409786915919,"Vancouver, British Columbia, Canada",49.274914,-123.131027,466.0,Entire home/apt,5.0
Penthouse Downtown Private Oasis - Sleeps 4,https://www.airbnb.com/rooms/562273398233310583,,49.2772,-123.12613,214.0,Entire home/apt,4.5
🏝1.5 bd {30Days+}Luxury Resort * Pool/Gym/Sauna/AC,https://www.airbnb.com/rooms/562596359527085526,"Vancouver, British Columbia, Canada",49.27556,-123.11598,155.0,Entire home/apt,5.0
2-bedroom 2-bathroom corner apartment with hot tub,https://www.airbnb.com/rooms/562652753748980681,"Vancouver, British Columbia, Canada",49.27828,-123.12128,213.0,Entire home/apt,4.7
The Yellow House - Amazing Location - 3 Bedrooms,https://www.airbnb.com/rooms/562942571991604575,,49.24884,-123.16445,299.0,Entire home/apt,
Chic and cheerful 3 bedroom in Fraserhood.,https://www.airbnb.com/rooms/562957481568940555,"Vancouver, British Columbia, Canada",49.24948,-123.08131,211.0,Entire home/apt,4.95
Gastown 1200ft.Exposed Brick Loft-King Bed-Parking,https://www.airbnb.com/rooms/563115181211622654,"Vancouver, British Columbia, Canada",49.28353,-123.10468,267.0,Entire home/apt,4.92
Newly Renovated 1 Bedroom + Den in Prime Location,https://www.airbnb.com/rooms/563248180261220836,"Vancouver, British Columbia, Canada",49.27582,-123.12673,200.0,Entire home/apt,5.0
Beauty 2br/2ba + Views & Parking in Coal Harbour,https://www.airbnb.com/rooms/563265873775140705,"Vancouver, British Columbia, Canada",49.28639,-123.12286,618.0,Entire home/apt,4.94
1 bedroom condo w/parking in heart of Vancouver,https://www.airbnb.com/rooms/563811005512806585,,49.27595,-123.12827,208.0,Entire home/apt,4.76
Sweetest Little Suite,https://www.airbnb.com/rooms/563837045230627489,"Vancouver, British Columbia, Canada",49.21133,-123.12235,75.0,Entire home/apt,5.0
A Studio with Fantastic View in the ♥ of Downtown,https://www.airbnb.com/rooms/563996566484337656,"Vancouver, British Columbia, Canada",49.27965086514421,-123.12541259046884,274.0,Entire home/apt,4.83
Heart of downtown beautiful 1 bdr w/Free Parking,https://www.airbnb.com/rooms/564089062376990775,"Vancouver, British Columbia, Canada",49.2761,-123.12638,185.0,Entire home/apt,4.91
pyramid 1br+1ba metrotown area perfect location,https://www.airbnb.com/rooms/564544191827378841,,49.22441,-123.00571,300.0,Entire home/apt,4.71
New & Cozy 3 Bedrooms 1720 sq.ft Private Suite,https://www.airbnb.com/rooms/564880673945279487,,49.21694,-123.06275,298.0,Entire home/apt,4.2
2BR Heart of DT free Parking,https://www.airbnb.com/rooms/565258892246260060,,49.27797,-123.10891,347.0,Entire home/apt,4.75
Bright & Beautiful 3 Bed/3 bath home!,https://www.airbnb.com/rooms/565268651352901459,"Vancouver, British Columbia, Canada",49.26192,-123.03705,295.0,Entire home/apt,4.89
Urban 1 Bedroom at the Heart of DT Vancouver,https://www.airbnb.com/rooms/565891244394224317,"Vancouver, British Columbia, Canada",49.28022,-123.12506,182.0,Entire home/apt,4.71
Beautiful 1 Bedroom - Close to Everything!!,https://www.airbnb.com/rooms/565966716637852102,"Vancouver, British Columbia, Canada",49.28079,-123.12294,199.0,Entire home/apt,4.59
Sunny & spacious 4-bedroom 3 full baths Van home,https://www.airbnb.com/rooms/566025376768686867,"Vancouver, British Columbia, Canada",49.27139265694656,-123.05224187609606,195.0,Entire home/apt,
Private New 1 Bedroom 20min to Downtown Vancouver,https://www.airbnb.com/rooms/566212175613293671,"Burnaby, British Columbia, Canada",49.25077,-123.01372,143.0,Entire home/apt,5.0
SAFE & Sweet Private Room For 1 Female only,https://www.airbnb.com/rooms/566735552038171956,"Vancouver, British Columbia, Canada",49.21943922310504,-123.04111898019184,59.0,Private room,5.0
Cheerful 1-Bedroom Entire Suite/ 5min to Metrotown,https://www.airbnb.com/rooms/567415085337827628,"Burnaby, British Columbia, Canada",49.24301009671038,-123.01044805886578,83.0,Entire home/apt,4.75
1 Bedroom Spacious Loft in Gastown Vancouver,https://www.airbnb.com/rooms/567646100978011231,"Vancouver, British Columbia, Canada",49.2803,-123.10588,316.0,Entire home/apt,3.43
Executive Yaletown Bliss Suite - Panoramic Views,https://www.airbnb.com/rooms/568066164794921411,,49.27571,-123.12878,395.0,Entire home/apt,5.0
Spacious 3-Bedroom Condo with Beautiful Views,https://www.airbnb.com/rooms/568418120198514314,,49.21696,-123.1139,281.0,Entire home/apt,4.5
Bright & Modern- Bedroom & Bath in Prime Kitsilano,https://www.airbnb.com/rooms/568808881399597264,"Vancouver, British Columbia, Canada",49.2669,-123.17785,88.0,Private room,4.84
Executive Luxury Apartment - Central Downtown,https://www.airbnb.com/rooms/569119048309314243,,49.29044,-123.12689,435.0,Entire home/apt,4.69
Home Away from Home   1br in East Van,https://www.airbnb.com/rooms/569162770621083690,,49.24383577604767,-123.0869580514684,162.0,Entire home/apt,5.0
Travel Inspired 1-Bedroom w/Balcony & AC,https://www.airbnb.com/rooms/569187847103076470,,49.26928,-123.10216,250.0,Entire home/apt,5.0
Beautiful guest room in Kitsilano character home,https://www.airbnb.com/rooms/570291023195322066,,49.26746,-123.1728,150.0,Private room,5.0
Adorable studio guest suite with free parking,https://www.airbnb.com/rooms/570297645185348471,,49.28265,-123.02794,151.0,Private room,4.97
Lovely one bedroom apartment in Vancouver,https://www.airbnb.com/rooms/570308432913955676,"Vancouver, British Columbia, Canada",49.22703,-123.09093,101.0,Entire home/apt,5.0
Cozy upper level 3 bedrooms+2 baths in Vancouver,https://www.airbnb.com/rooms/571024070500235954,,49.21897,-123.14991,550.0,Private room,4.85
New Studio Suite in Renfrew-Collingwood,https://www.airbnb.com/rooms/571794764777794595,"Vancouver, British Columbia, Canada",49.24101853401135,-123.0499325815468,160.0,Entire home/apt,5.0
Convenient 1-bedroom Condo right on Granville,https://www.airbnb.com/rooms/571827776156478503,,49.27792,-123.12654,223.0,Entire home/apt,4.36
Brand new 2 bedroom 2 bathroom condo,https://www.airbnb.com/rooms/572072739835519976,"Vancouver, British Columbia, Canada",49.27672,-123.13028,350.0,Entire home/apt,
Stylish 2BD condo in Olympic Village,https://www.airbnb.com/rooms/572359625603226701,,49.26964267445536,-123.10062028559793,292.0,Entire home/apt,5.0
"Spacious, 2 level home fireplace near skytrain!",https://www.airbnb.com/rooms/572507868028059230,,49.25469,-123.06782,120.0,Entire home/apt,5.0
Vancouver cozy home,https://www.airbnb.com/rooms/572520125897451156,"Vancouver, British Columbia, Canada",49.28163,-123.05489,202.0,Entire home/apt,4.59
Modern 2 BDR☆Vancouver☆Mountain Views☆Rooftop Deck,https://www.airbnb.com/rooms/572526966738574217,"Vancouver, British Columbia, Canada",49.26817,-123.10207,336.0,Entire home/apt,4.85
Location & View! Luxury 2Beds 2Baths in Yaletown,https://www.airbnb.com/rooms/572541104622819341,"Vancouver, British Columbia, Canada",49.27377,-123.11451,230.0,Entire home/apt,5.0
Kitsilano Beach,https://www.airbnb.com/rooms/572609209433746227,"Vancouver, British Columbia, Canada",49.2702,-123.16161,82.0,Entire home/apt,5.0
"DT central modern condo w/pool, AC & free parking",https://www.airbnb.com/rooms/572726524344983768,"Vancouver, British Columbia, Canada",49.279781,-123.106384,151.0,Entire home/apt,4.0
Location Location! 1BD Suite in ❤️ of Yaletown!,https://www.airbnb.com/rooms/572742270576415461,"Vancouver, British Columbia, Canada",49.27433,-123.12477,155.0,Entire home/apt,3.0
"Fully Furnished 2 Bedrooms+2 baths, Vancouver BC",https://www.airbnb.com/rooms/573110646948523595,,49.27692,-123.13115,199.0,Entire home/apt,4.0
Spacious and cozy house with 4 bdrm - Vancouver BC,https://www.airbnb.com/rooms/573204480902325004,"Vancouver, British Columbia, Canada",49.23629,-123.07196,525.0,Entire home/apt,4.85
Sky View 2 bedroom condo in city centre,https://www.airbnb.com/rooms/573217195003184747,,49.28496,-123.12473,354.0,Entire home/apt,
"Cheerful, bright 2 bedroom with a coastal vibe",https://www.airbnb.com/rooms/573236213853060492,"Vancouver, British Columbia, Canada",49.255,-123.07054,200.0,Entire home/apt,5.0
Quiet modern condo in Coal Harbour,https://www.airbnb.com/rooms/573330912931029091,"Vancouver, British Columbia, Canada",49.28843,-123.12406,245.0,Entire home/apt,4.94
